adv_id,value_in_paise,payment_gateway,payment_method,payment_status,created_at,app_id,from_currency_amount,from_currency,to_currency_amount,to_currency,transaction_fee_amount,transaction_fee_currency
5fb16107-7f52-4142-8da6-03f5c01090a8,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-20 02:43:24.055028+00:00,in_cash,84.0726,iccoin,0.1,USD,0,
5fb16107-7f52-4142-8da6-03f5c01090a8,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-16 10:43:02.112641+00:00,in_cash,84.056,iccoin,0.1,USD,0,
5fb16107-7f52-4142-8da6-03f5c01090a8,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 23:54:03.440222+00:00,in_cash,84.077,iccoin,0.1,USD,0,
69537df0-c692-4bec-b484-33783d999bca,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 10:33:50.629327+00:00,in_cash,300,iccoin,30,INR,130,paise
9599ba3a-1d7c-4038-aa0f-ca42c5b0d17e,500,RAZORPAY,UPI,FAILED,2024-10-21 07:44:13.370083+00:00,sikka,50,sikka,5,INR,130,paise
c67780e0-7e27-49df-94b6-463c76dc12fc,500,RAZORPAY,UPI,FAILED,2024-10-21 07:44:13.370083+00:00,sikka,50,sikka,5,INR,130,paise
14be7a6d-9280-4fc3-bdc7-7538e4dcf39d,3000,RAZORPAY,UPI,PROCESSED,2024-10-16 08:35:16.806000+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
76082774-281d-4a55-a3c9-d944395946e2,3000,RAZORPAY,UPI,PROCESSED,2024-10-21 11:47:36.756151+00:00,sikka,300,sikka,30,INR,130,paise
487ce8f9-130c-440e-a150-eade2d0d98ee,10000,RAZORPAY,UPI,PROCESSED,2024-10-16 14:07:34.556340+00:00,in_cash,1000,iccoin,100,INR,130,paise
ff995fbf-af37-4ded-bad5-00030ea36f58,10000,RAZORPAY,UPI,PROCESSED,2024-10-16 14:07:34.556340+00:00,in_cash,1000,iccoin,100,INR,130,paise
5b5adf59-226f-4386-bd5b-caeafab8eec0,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 03:54:28.971645+00:00,in_cash,500,iccoin,50,INR,130,paise
e44e6a1b-faae-45f6-ba96-8296c7b4ece2,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 07:47:14.974173+00:00,sikka,100,sikka,10,INR,0,USD
0ca00a34-331f-4f75-9d8b-2b9e88091cdf,3000,RAZORPAY,UPI,PROCESSED,2024-10-20 07:49:24.207273+00:00,chillar,300,chillar,30,INR,130,paise
e2393f87-509b-4597-91e1-8f67bd87b4d8,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-17 01:43:32.469885+00:00,in_cash,100,iccoin,10,INR,0,USD
7fb0b98c-b03e-41be-9c57-eaf65485a862,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 14:39:15.468784+00:00,rupiyo,50,rupiyo_token,50,INR,130,paise
f290dd7b-9a46-4144-aec4-cc1e2fd9b731,500,RAZORPAY,UPI,PROCESSED,2024-10-18 11:06:57.692342+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
33b22d85-ed55-421f-bb10-9b9dfb68a5a1,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 05:27:53.697208+00:00,in_cash,500,iccoin,50,INR,130,paise
e522f8b1-f96f-4186-b826-109abc62cd8d,5000,RAZORPAY,UPI,PROCESSED,2024-10-20 08:36:28.458470+00:00,sikka,500,sikka,50,INR,130,paise
419e81a7-1fa0-40e9-a5a7-642f85806be5,5000,RAZORPAY,UPI,PROCESSED,2024-10-20 04:50:30.896990+00:00,rupiyo,50,rupiyo_token,50,INR,130,paise
419e81a7-1fa0-40e9-a5a7-642f85806be5,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 11:05:47.585513+00:00,rupiyo,50,rupiyo_token,50,INR,130,paise
ea066a62-1611-4774-88c9-894e68f67f74,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 03:13:23.127384+00:00,in_cash,84.0844,iccoin,0.1,USD,0,
938b124e-df9b-4740-8b65-bf65891a6c6a,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 06:10:21.574911+00:00,in_cash,500,iccoin,50,INR,130,paise
f79750bc-c2dc-4d04-966f-475e9fe06f03,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-18 09:44:58.090486+00:00,chillar,100,chillar,10,INR,0,USD
63e62d45-6ef9-4131-8cfd-f1c61d597be9,500,RAZORPAY,UPI,PROCESSED,2024-10-19 02:35:24.099052+00:00,in_cash,50,iccoin,5,INR,130,paise
e0a4f6c2-3c6a-4db7-9b9a-7d0eec485e75,500,RAZORPAY,UPI,PROCESSED,2024-10-19 02:35:24.099052+00:00,in_cash,50,iccoin,5,INR,130,paise
44690fbd-c3e8-4926-855c-30511adc7b3a,500,RAZORPAY,UPI,PROCESSED,2024-10-16 14:03:18.490388+00:00,in_cash,50,iccoin,5,INR,130,paise
0989d384-8924-4b67-a5f9-0a5ae718368a,500,RAZORPAY,UPI,PROCESSED,2024-10-20 12:21:50.314089+00:00,in_cash,50,iccoin,5,INR,130,paise
40764a47-7658-4ba5-9c61-f5547cb84196,500,RAZORPAY,UPI,PROCESSED,2024-10-20 12:21:50.314089+00:00,in_cash,50,iccoin,5,INR,130,paise
85545e0c-e79a-4b33-b883-30a5215a27f8,500,RAZORPAY,UPI,PROCESSED,2024-10-20 12:21:50.314089+00:00,in_cash,50,iccoin,5,INR,130,paise
e5104e1e-605f-49ef-a9c7-6bd88e2c3d1c,500,RAZORPAY,UPI,PROCESSED,2024-10-20 12:21:50.314089+00:00,in_cash,50,iccoin,5,INR,130,paise
e66627c0-6579-4fee-8111-b969faf14b16,500,RAZORPAY,UPI,PROCESSED,2024-10-20 12:21:50.314089+00:00,in_cash,50,iccoin,5,INR,130,paise
9d66376e-fc88-4a14-94e9-04812847501d,500,RAZORPAY,UPI,PROCESSED,2024-10-16 07:29:27.559324+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
008ddf15-59a1-4de4-8763-cac6fdea4bc6,500,RAZORPAY,UPI,PROCESSED,2024-10-16 01:40:00.361681+00:00,in_cash,50,iccoin,5,INR,130,paise
a5a4016a-5208-4181-b10a-0a0151a56df5,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 07:16:26.655713+00:00,in_cash,500,iccoin,50,INR,130,paise
3f873b6a-35be-4322-8e7d-e9e412bfa097,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 08:48:14.933511+00:00,in_cash,500,iccoin,50,INR,130,paise
135a9bee-95ae-4f20-9e27-e07f570b70a0,4204,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 03:28:41.153066+00:00,in_cash,420.422,iccoin,0.5,USD,0,
135a9bee-95ae-4f20-9e27-e07f570b70a0,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 00:02:41.554754+00:00,in_cash,420.362,iccoin,0.5,USD,0,
191f6cf5-c524-42bb-99ad-d8612a5d3617,4204,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 03:28:41.153066+00:00,in_cash,420.422,iccoin,0.5,USD,0,
191f6cf5-c524-42bb-99ad-d8612a5d3617,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 00:02:41.554754+00:00,in_cash,420.362,iccoin,0.5,USD,0,
c74e4d8c-1c0e-466f-8f6f-e5ba5b227b97,4204,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 03:28:41.153066+00:00,in_cash,420.422,iccoin,0.5,USD,0,
c74e4d8c-1c0e-466f-8f6f-e5ba5b227b97,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 00:02:41.554754+00:00,in_cash,420.362,iccoin,0.5,USD,0,
e604d104-d75b-4981-ae41-a35db2eb9857,4204,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 03:28:41.153066+00:00,in_cash,420.422,iccoin,0.5,USD,0,
e604d104-d75b-4981-ae41-a35db2eb9857,4203,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-22 00:02:41.554754+00:00,in_cash,420.362,iccoin,0.5,USD,0,
cf581881-b06a-4329-b8b1-285182b92920,4202,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-17 11:40:13.074492+00:00,rupiyo,42.0233,rupiyo_token,0.5,USD,0,USD
0b3af5e4-0492-419c-918c-46a3fe24cc20,500,RAZORPAY,UPI,FAILED,2024-10-21 15:20:04.293564+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0b3af5e4-0492-419c-918c-46a3fe24cc20,500,RAZORPAY,UPI,FAILED,2024-10-21 15:23:28.359362+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0b3af5e4-0492-419c-918c-46a3fe24cc20,500,RAZORPAY,UPI,PROCESSED,2024-10-21 15:25:58.254739+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0c2bc361-df47-47b9-b36e-74d4edcb2b36,500,RAZORPAY,UPI,FAILED,2024-10-21 15:20:04.293564+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0c2bc361-df47-47b9-b36e-74d4edcb2b36,500,RAZORPAY,UPI,FAILED,2024-10-21 15:23:28.359362+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
0c2bc361-df47-47b9-b36e-74d4edcb2b36,500,RAZORPAY,UPI,PROCESSED,2024-10-21 15:25:58.254739+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
1e0688e2-6830-4d6e-a6eb-dd27cdda3145,500,RAZORPAY,UPI,FAILED,2024-10-21 15:20:04.293564+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
1e0688e2-6830-4d6e-a6eb-dd27cdda3145,500,RAZORPAY,UPI,FAILED,2024-10-21 15:23:28.359362+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
1e0688e2-6830-4d6e-a6eb-dd27cdda3145,500,RAZORPAY,UPI,PROCESSED,2024-10-21 15:25:58.254739+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
c2d6f746-1c2c-4e2f-b51b-b0f4e2d0c021,500,RAZORPAY,UPI,FAILED,2024-10-21 15:20:04.293564+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
c2d6f746-1c2c-4e2f-b51b-b0f4e2d0c021,500,RAZORPAY,UPI,FAILED,2024-10-21 15:23:28.359362+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
c2d6f746-1c2c-4e2f-b51b-b0f4e2d0c021,500,RAZORPAY,UPI,PROCESSED,2024-10-21 15:25:58.254739+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
419a5f8c-59d1-4f4d-8825-004f38bc88a3,500,RAZORPAY,UPI,PROCESSED,2024-10-16 10:21:02.210523+00:00,sikka,50,sikka,5,INR,130,paise
16cc4378-2fe9-4103-8e0c-3ddce6d3d072,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-17 15:32:48.980668+00:00,sikka,100,sikka,10,INR,0,USD
16cc4378-2fe9-4103-8e0c-3ddce6d3d072,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-20 04:27:08.760294+00:00,sikka,100,sikka,10,INR,0,USD
c1f9a7c4-21d9-4fdb-ad09-3652b99a2a87,10000,RAZORPAY,UPI,PROCESSED,2024-10-16 07:01:54.790370+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
51ed2675-b5f6-463d-9d13-55fef4753705,10000,RAZORPAY,UPI,PROCESSED,2024-10-23 11:37:55.334130+00:00,in_cash,1000,iccoin,100,INR,130,paise
51ed2675-b5f6-463d-9d13-55fef4753705,500,RAZORPAY,UPI,PROCESSED,2024-10-16 11:49:41.644427+00:00,in_cash,50,iccoin,5,INR,130,paise
51ed2675-b5f6-463d-9d13-55fef4753705,500,RAZORPAY,UPI,FAILED,2024-10-16 11:47:02.228629+00:00,in_cash,50,iccoin,5,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:25:23.735858+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:25:46.731468+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,500,RAZORPAY,UPI,PROCESSED,2024-10-20 09:27:34.972921+00:00,in_cash,50,iccoin,5,INR,130,paise
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:26:55.487837+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:38:31.001318+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:39:13.997932+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:38:12.274745+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:39:27.214444+00:00,in_cash,100,iccoin,10,INR,0,
8c460058-95c5-4601-8a5f-d5b681ca8575,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:41:18.544633+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:25:23.735858+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:25:46.731468+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,500,RAZORPAY,UPI,PROCESSED,2024-10-20 09:27:34.972921+00:00,in_cash,50,iccoin,5,INR,130,paise
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 09:26:55.487837+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:38:31.001318+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:39:13.997932+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:38:12.274745+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:39:27.214444+00:00,in_cash,100,iccoin,10,INR,0,
daf09d2c-44b7-4e0e-8d7f-a5cebfad841b,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 00:41:18.544633+00:00,in_cash,100,iccoin,10,INR,0,
6a1cae8c-6d40-46dd-bf48-fa1809372c69,10000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-19 16:35:58.694650+00:00,sikka,1000,sikka,100,INR,0,USD
6a1cae8c-6d40-46dd-bf48-fa1809372c69,7500,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-16 09:35:58.211023+00:00,sikka,750,sikka,75,INR,0,USD
9cf416ef-073c-4535-8b80-1abeac392a8e,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-17 13:35:16.207186+00:00,in_cash,84.0466,iccoin,0.1,USD,0,
bce1af30-81b8-4bca-a2f3-7955740177ac,500,RAZORPAY,UPI,PROCESSED,2024-10-16 04:06:24.978623+00:00,chillar,50,chillar,5,INR,130,paise
e5a90288-796a-4c1e-a030-b91a66628764,500,RAZORPAY,UPI,PROCESSED,2024-10-23 02:41:23.101960+00:00,sikka,50,sikka,5,INR,130,paise
f5e3c725-a82d-43f7-8227-fcec45b27c60,1681,ZEBEDEE,LIGHTNING_ADDRESS,FAILED,2024-10-18 04:56:49.646762+00:00,rupiyo,16.81012,rupiyo_token,0.2,USD,0,
267bd24a-d6af-4215-b726-597ba052a8c8,500,RAZORPAY,UPI,PROCESSED,2024-10-18 06:52:50.195978+00:00,sikka,50,sikka,5,INR,130,paise
db91c58d-20c4-41b6-a118-380c73cf087e,7302,DTONE,TALKTIME,FAILED,2024-10-21 06:54:07.736526+00:00,chillar,730.22,chillar,50,PHP,0,INR
db91c58d-20c4-41b6-a118-380c73cf087e,7302,DTONE,TALKTIME,FAILED,2024-10-21 06:50:21.721520+00:00,chillar,730.22,chillar,50,PHP,0,INR
db91c58d-20c4-41b6-a118-380c73cf087e,7302,DTONE,TALKTIME,FAILED,2024-10-21 06:51:18.928326+00:00,chillar,730.22,chillar,50,PHP,0,INR
35396584-321c-47d5-9876-bb10f81c6f0c,500,RAZORPAY,UPI,PROCESSED,2024-10-20 11:35:55.278971+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
35396584-321c-47d5-9876-bb10f81c6f0c,500,RAZORPAY,UPI,PROCESSED,2024-10-21 19:22:09.971845+00:00,sikka,50,sikka,5,INR,130,paise
1558e209-5bbe-4d8d-9169-7379c4196470,3000,RAZORPAY,UPI,PROCESSED,2024-10-18 10:11:18.994752+00:00,in_cash,300,iccoin,30,INR,130,paise
0ff19c0a-b1d3-4c97-8ca8-b20fd8b25b72,2500,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-18 05:08:01.797047+00:00,rupiyo,25,rupiyo_token,25,INR,0,USD
0ff19c0a-b1d3-4c97-8ca8-b20fd8b25b72,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-20 04:27:41.362557+00:00,rupiyo,10,rupiyo_token,10,INR,0,USD
0ff19c0a-b1d3-4c97-8ca8-b20fd8b25b72,2500,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-16 07:40:58.854897+00:00,rupiyo,25,rupiyo_token,25,INR,0,USD
0ff19c0a-b1d3-4c97-8ca8-b20fd8b25b72,5000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-17 02:41:43.624622+00:00,rupiyo,50,rupiyo_token,50,INR,0,USD
56dc2e5a-8d0e-4f90-b0e2-25dfda1e0d3f,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-20 02:37:39.323204+00:00,money_hi,100,mhcoin,10,INR,0,
430cdd23-e741-46ea-9cfd-7379bd297afe,2101,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-17 05:27:04.729695+00:00,in_cash,210.1165,iccoin,0.25,USD,0,
0a6272bb-be30-4002-a440-4fd2b21b112a,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-17 08:56:32.126542+00:00,in_cash,84.0466,iccoin,0.1,USD,0,
e1b6f49d-4095-4685-bff0-091158dc98dd,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-16 02:34:49.808499+00:00,sikka,100,sikka,10,INR,0,USD
5e51c7ad-8c84-48a2-b614-7f1d5a9b1598,5000,RAZORPAY,UPI,PROCESSED,2024-10-16 11:24:21.284758+00:00,rupiyo,50,rupiyo_token,50,INR,130,paise
b4d6c670-47a1-4680-8209-528dceb12b9f,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-23 00:37:10.948252+00:00,sikka,100,sikka,10,INR,0,USD
b4d6c670-47a1-4680-8209-528dceb12b9f,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-21 16:02:54.181988+00:00,rupiyo,10,rupiyo_token,10,INR,0,USD
d7260122-f1ce-4cb1-a3c4-b766c3db7d74,500,RAZORPAY,UPI,PROCESSED,2024-10-16 06:22:14.858330+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
d7260122-f1ce-4cb1-a3c4-b766c3db7d74,500,RAZORPAY,UPI,PROCESSED,2024-10-17 12:59:40.977793+00:00,sikka,50,sikka,5,INR,130,paise
d7260122-f1ce-4cb1-a3c4-b766c3db7d74,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 02:19:27.323184+00:00,sikka,300,sikka,30,INR,130,paise
61b140f3-3c15-40aa-88a7-80333251fd1e,500,RAZORPAY,UPI,PROCESSED,2024-10-18 03:40:52.370017+00:00,sikka,50,sikka,5,INR,130,paise
8582afb6-a225-405a-af92-7eae71fd595b,3000,RAZORPAY,UPI,PROCESSED,2024-10-21 14:30:59.747569+00:00,money_hi,300,mhcoin,30,INR,130,paise
fa3de0a7-71ba-4d67-aeaa-78b75aecfe3b,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 05:00:34.239020+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
ee4244d1-55f5-41c8-8ec1-3a8506281abb,500,RAZORPAY,UPI,PROCESSED,2024-10-16 05:49:05.588305+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
26f9b12c-e284-46d3-90f6-394220f7aedd,3000,RAZORPAY,UPI,PROCESSED,2024-10-17 17:06:55.197966+00:00,sikka,300,sikka,30,INR,130,paise
7a6571df-9185-417d-a5cc-c2806afe2ec8,500,RAZORPAY,UPI,PROCESSED,2024-10-20 05:53:45.175721+00:00,sikka,50,sikka,5,INR,130,paise
1845d28a-689e-43e4-ac71-67b1dbc9c43d,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-22 14:55:43.967971+00:00,sikka,100,sikka,10,INR,0,USD
1845d28a-689e-43e4-ac71-67b1dbc9c43d,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 18:40:50.912749+00:00,sikka,100,sikka,10,INR,0,
1845d28a-689e-43e4-ac71-67b1dbc9c43d,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-19 18:41:57.155439+00:00,sikka,100,sikka,10,INR,0,USD
3258dd3c-157c-4876-9e54-ac7f59822a99,500,RAZORPAY,UPI,PROCESSED,2024-10-16 07:54:27.651444+00:00,sikka,50,sikka,5,INR,130,paise
3258dd3c-157c-4876-9e54-ac7f59822a99,500,RAZORPAY,UPI,FAILED,2024-10-16 07:53:20.848218+00:00,sikka,50,sikka,5,INR,130,paise
3258dd3c-157c-4876-9e54-ac7f59822a99,500,RAZORPAY,UPI,PROCESSED,2024-10-16 05:32:48.047330+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
8702a01e-272d-4707-a086-c072d94dc610,500,RAZORPAY,UPI,PROCESSED,2024-10-22 14:44:39.885969+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
8702a01e-272d-4707-a086-c072d94dc610,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-23 15:40:26.461869+00:00,chillar,100,chillar,10,INR,0,USD
94f041d0-8dbd-411c-9625-e029cc4cf490,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 08:46:45.386304+00:00,in_cash,500,iccoin,50,INR,130,paise
811c1565-1272-4291-889c-54588e5e4b5d,5000,RAZORPAY,UPI,PROCESSED,2024-10-21 10:04:38.646381+00:00,in_cash,500,iccoin,50,INR,130,paise
e66675d8-3c5e-4678-aba7-2a07ee7bb98c,3000,RAZORPAY,UPI,PROCESSED,2024-10-20 09:57:19.072673+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
e66675d8-3c5e-4678-aba7-2a07ee7bb98c,3000,RAZORPAY,UPI,PROCESSED,2024-10-19 06:20:53.695504+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
037fe4f2-0a2c-4d8d-8c4e-035e605bd798,840,PAYPAL_MEDIATOR,PAYPAL_ID,PROCESSING,2024-10-23 11:39:01.823102+00:00,in_cash,84.0844,iccoin,0.1,USD,0,
34637d8f-2c08-4eee-9981-a5c2bb97a397,500,RAZORPAY,UPI,PROCESSED,2024-10-23 17:36:24.343292+00:00,bharat_cash_incent,500,bharat_coin,5,INR,130,paise
5975daa4-6937-40ca-bbcd-71c0181fed24,500,RAZORPAY,UPI,PROCESSED,2024-10-16 11:19:47.364046+00:00,sikka,50,sikka,5,INR,130,paise
626cde9a-f045-4a3a-a592-a02fc9967753,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-18 01:55:44.458112+00:00,rupiyo,10,rupiyo_token,10,INR,0,USD
bb642650-a26a-4c06-9a05-885f471093c1,7273,DTONE,TALKTIME,FAILED,2024-10-18 23:54:32.871645+00:00,in_cash,727.33,iccoin,50,PHP,0,INR
13a4ece1-0d9f-44be-ace6-19be63d829f1,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-19 12:58:17.417509+00:00,sikka,100,sikka,10,INR,0,
13a4ece1-0d9f-44be-ace6-19be63d829f1,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-19 12:58:49.928111+00:00,sikka,100,sikka,10,INR,0,USD
13a4ece1-0d9f-44be-ace6-19be63d829f1,1000,XOXODAY,GIFT_CARD,FAILED,2024-10-16 11:18:41.526979+00:00,sikka,100,sikka,10,INR,0,
13a4ece1-0d9f-44be-ace6-19be63d829f1,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-16 14:57:11.628209+00:00,sikka,100,sikka,10,INR,0,USD
8eb21628-b276-41fd-93a7-1d8a0479e78e,3000,RAZORPAY,UPI,PROCESSED,2024-10-19 15:48:55.843263+00:00,rupiyo,30,rupiyo_token,30,INR,130,paise
e9883343-f564-47fe-b7a2-3ef7aec8470d,1000,TREMENDOUS,GIFT_CARD,PROCESSED,2024-10-23 05:39:31.966763+00:00,sikka,100,sikka,10,INR,0,USD
bd4ad2db-a45b-4265-bb52-b76d15d2a4b9,500,RAZORPAY,UPI,PROCESSED,2024-10-18 16:39:01.021074+00:00,sikka,50,sikka,5,INR,130,paise
912d0d5f-463a-40ce-9308-93c2920d751e,3000,RAZORPAY,UPI,PROCESSED,2024-10-17 10:55:32.363902+00:00,in_cash,300,iccoin,30,INR,130,paise
912d0d5f-463a-40ce-9308-93c2920d751e,5000,RAZORPAY,UPI,PROCESSED,2024-10-18 06:04:56.578320+00:00,in_cash,500,iccoin,50,INR,130,paise
de59df9a-3544-4dcc-ac2d-664d3c966a67,500,RAZORPAY,UPI,PROCESSED,2024-10-18 09:38:24.813985+00:00,money_hi,50,mhcoin,5,INR,130,paise
7b308bcf-af5e-4a01-a955-3a316649c1ca,500,RAZORPAY,UPI,PROCESSED,2024-10-16 06:30:31.372352+00:00,rupiyo,5,rupiyo_token,5,INR,130,paise
5c12d20b-1f8b-465c-9ad3-149df07144a6,5000,RAZORPAY,UPI,PROCESSED,2024-10-16 08:43:06.843119+00:00,bharat_cash_incent,5000,bharat_coin,50,INR,130,paise
f9023891-c6bf-4dd9-8b94-58115e875842,10000,RAZORPAY,UPI,PROCESSED,2024-10-16 06:44:57.064329+00:00,bharat_cash_incent,10000,bharat_coin,100,INR,130,paise
835fa73f-8cc5-489d-8e80-4a69f257ddea,3000,RAZORPAY,UPI,PROCESSED,2024-10-23 09:04:25.917150+00:00,money_hi,300,mhcoin,30,INR,130,paise
56794f8e-04ae-4b9d-b555-a51ca57967f3,3000,RAZORPAY,UPI,PROCESSED,2024-10-19 12:16:52.799840+00:00,sikka,300,sikka,30,INR,130,paise
fa310502-c6a7-4943-8086-433452e4f106,3000,RAZORPAY,UPI,FAILED,2024-10-20 19:33:03.842111+00:00,sikka,300,sikka,30,INR,130,paise
fa310502-c6a7-4943-8086-433452e4f106,3000,RAZORPAY,UPI,PROCESSED,2024-10-20 19:34:47.391330+00:00,sikka,300,sikka,30,INR,130,paise
